,ID,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,num_label
53,IHOunHyVaoO7AR6Z0QJgIa31BvS2,0.29985952377319336,0.025311265140771862,2891.3408336655957,2574.316802968693,6099.131892277645,0.1977297604739011,-346.5355529785156,66.28153991699219,-19.52608871459961,-6.275329113006593,-14.191808700561525,4.696767807006836,-13.887527465820312,1.1765884160995483,-17.23789405822754,-12.986902236938475,-18.45638656616211,-9.440279006958008,-7.095724582672119,-2.495404958724976,-4.544505596160889,-11.674782752990724,-1.461068630218506,-15.878066062927244,-10.400590896606444,-3.5118541717529297,0
54,JsTOkdqknPeCRi6i63Cfu1ciuuh2,0.4069110751152039,0.009853371419012548,3126.9534228148723,2228.254961128338,5491.694269953548,0.3685500686233108,-610.1632080078125,33.26575088500977,-6.184549808502197,26.78609848022461,-17.954391479492188,-5.562901496887207,-8.917325019836426,5.705958366394043,-3.4942197799682617,0.3044804632663727,-7.700390815734862,-6.304614067077638,0.961963951587677,-13.519784927368164,0.4358425736427307,-3.971019506454468,-5.988729476928711,-6.983660697937013,-2.138387441635132,-2.4759633541107178,0
55,CRrk6OagJdebILgQWEGKDZXzi7z1,0.3580296337604523,0.0662674605846405,1440.655050556479,1448.6294859081834,2897.154447115385,0.09792417868589744,-349.7465515136719,82.43508911132812,-2.352788209915161,15.441731452941895,-21.283769607543945,-18.290847778320312,-15.880964279174805,-8.123688697814941,-4.314575672149658,-3.808696746826172,-3.145314931869507,-3.6930861473083496,-6.667803287506104,-18.872600555419922,-17.034833908081055,-14.042032241821287,-8.499979972839355,-8.316486358642576,-5.395137310028076,-3.144599437713623,0
56,jyxqyMzm2IXXaETlfHjV1K6ju492,0.34843116998672485,0.049031998962163925,1916.0639625959045,1699.5117546453125,3748.550666360294,0.12329388786764706,-348.9502258300781,84.23011779785156,-30.67386817932129,15.408181190490724,-37.94139862060547,4.47702693939209,-7.705401420593263,-12.189813613891602,-5.465411186218262,-4.424329280853272,-3.0226774215698238,-13.24950885772705,-10.01101779937744,-6.94171667098999,-7.415236473083496,-13.791074752807615,-4.083761215209962,-11.039273262023926,-7.643076419830322,-6.145860195159912,0
57,eY44bQRKksTntBarwq9fRkPkA8N2,0.4684686362743378,0.0366915799677372,3262.0278222955303,2551.3789496140816,6286.6763912164815,0.4089517202287066,-426.7209167480469,25.170764923095703,-17.53775405883789,15.965897560119627,-24.14859390258789,12.682804107666016,-26.28543281555176,-8.325527191162111,-13.040581703186035,-9.6519775390625,-4.130900859832764,-4.872408866882324,3.4530279636383057,-5.063658714294434,2.5174570083618164,-6.902034282684326,1.7338403463363647,-4.306900024414063,1.1907510757446291,-2.70833158493042,0
58,ffXE7VADnca3RAVTmQd60PrIRfk2,0.4221572279930115,0.04119882360100746,2295.751104778945,1822.5480348311933,4190.077209472656,0.1816067165798611,-360.9034118652344,65.37557983398439,-34.62320709228516,30.24339866638184,-18.789512634277344,11.937357902526855,-13.630529403686525,-3.948647737503052,-13.376373291015625,-14.051156997680664,-9.493776321411133,-5.090982437133789,-4.346662521362306,-13.531643867492676,4.874699115753174,-13.642278671264648,-13.32156753540039,-9.067540168762207,0.7045220136642456,-8.070926666259767,0
59,4SjSzRW7o2P3lHyxHBfNRfooMun2,0.4145890176296234,0.042668074369430535,1562.1599302833324,1580.7134817658905,3166.595552884615,0.08671374198717949,-332.7998352050781,115.67847442626952,-21.335294723510746,13.75141429901123,-17.88612174987793,-1.763690948486328,-10.87033462524414,-9.569311141967773,-11.36260986328125,-7.196185111999513,-7.418275356292725,-11.29615592956543,-4.951887607574463,-7.9405341148376465,-2.2708077430725098,-8.529661178588867,-4.893645286560059,-3.8742356300354,-4.183715343475342,-5.02038049697876,0
60,Y9vdHTL7XdWJVBGtktKW9gkw7yS2,0.3047233819961548,0.05282910168170929,1532.930648129928,1493.0727748832614,2814.218523644454,0.09427385140728477,-355.4406433105469,97.58609771728516,-10.238418579101562,14.680503845214846,-26.68632888793945,-15.429645538330078,-26.41855049133301,-12.813653945922852,-17.207441329956055,-7.372017860412598,-11.681795120239258,-12.829727172851562,-5.887337684631348,-28.9476375579834,-14.297951698303224,-9.743435859680176,-8.356575012207031,-11.778892517089846,-5.358099937438965,-4.492438316345215,0
61,quF8xZxqK8NnszkwktXovmZ9fBT2,0.26454827189445496,0.11847583204507828,1667.6948388690014,1269.4276483377105,2991.6301858836205,0.11781235033524905,-311.8233947753906,52.28616714477539,-42.54182052612305,13.934159278869627,-13.036625862121582,13.632651329040527,-17.27982521057129,-5.263090133666992,-20.36550521850586,-3.5688436031341557,-4.32761812210083,-12.958988189697266,3.1718032360076904,-5.632555961608888,3.035152673721313,-6.103227138519287,1.5967360734939575,-4.299130916595459,-5.066732883453369,-5.5217390060424805,0
62,6yut3EO9tXPCCY8O0VDWA5PCWYN2,0.5646339058876038,0.023805104196071625,2112.143221033981,1927.9702278116795,4093.270120350455,0.3885572178643725,-477.9090270996094,50.57549285888672,-15.097288131713867,0.9795615673065186,-4.224010467529297,-7.347399711608888,-8.356672286987305,-7.766798973083496,-3.8514587879180913,-3.1147994995117188,-2.5696511268615723,-3.3616867065429688,-4.875532150268555,-4.265789031982422,-1.963531494140625,-3.552070140838623,-2.9487087726593018,-2.316284656524658,-3.569541454315185,-1.1985418796539309,0
63,2vH4QMrMaMMm5oZYScY0b36Z8MC3,0.3717401921749115,0.042321685701608665,3441.4902267837474,2228.3506716725656,5910.438460010593,0.3037771451271186,-417.2915344238281,35.897953033447266,-15.750994682312012,5.551790714263916,-32.68781280517578,9.629578590393066,-23.24052429199219,3.1850531101226807,-8.777851104736326,-5.6789960861206055,4.056574821472168,-8.333456039428711,2.422499179840088,-8.900517463684082,1.0090498924255369,-6.413960933685303,-6.479170799255371,-3.090189218521118,-6.102240562438965,-4.576592445373535,0
64,373AihVhKDYxeUR24zNi11JavqC3,0.3683444857597351,0.0557950884103775,1964.096803418696,1573.7911986177105,3679.7910492995693,0.12175040409482757,-309.04058837890625,97.6645050048828,-41.45743942260742,29.31855583190918,-38.666053771972656,-5.5527915954589835,-21.42938041687012,-24.14949989318848,-15.653512954711914,-13.287800788879395,-7.545523166656494,-14.015427589416506,-4.743349552154541,-12.808475494384766,-5.308961868286133,-8.516823768615723,-7.358094215393066,-5.2294135093688965,-5.922602653503418,-3.822756290435791,0
65,lTIRUd1DocXniRDsCNkgaWMAwjI2,0.4592082798480988,0.017997065559029583,1846.5462638748954,1720.1696953138528,3469.075927734375,0.1470005580357143,-486.1216430664063,43.12384796142578,0.5061457753181458,1.9754436016082764,-7.992948055267334,-3.07308030128479,-13.367233276367188,-7.849082946777344,0.1776273399591446,-0.4969934225082398,-9.280879020690918,-5.556252956390381,-1.632530689239502,-5.931751251220702,-2.35103178024292,-4.664742469787598,-1.209346055984497,0.16985514760017395,-1.7145025730133057,-3.207980871200561,0
66,2tjg2NfgJPaYdgTZRDUBhWm8F133,0.4237667620182037,0.07278916984796524,2229.316968528466,1761.9739306604422,4312.528610229492,0.15842692057291666,-247.40452575683597,103.9190673828125,-56.24967575073242,35.147899627685554,-37.9789924621582,18.3691349029541,-23.65470695495605,-9.323104858398438,-13.701909065246582,-19.3713493347168,3.9394474029541016,-10.97689437866211,2.7238969802856445,-11.183415412902832,-0.8592753410339355,-5.465395450592041,-5.943209171295166,-6.6105308532714835,-9.815186500549316,-6.653666019439697,0
67,Cd7fkliPM2ZUM1skytvoU2vD8jK2,0.3656969964504242,0.015693675726652145,2280.4758303535173,1664.2153255256173,4133.066908221378,0.13602968019859812,-527.7733154296875,39.76033020019531,-19.772851943969727,21.30357360839844,-10.268123626708984,0.20581771433353424,-22.947208404541016,7.121200084686278,0.040985248982906335,5.311166286468506,-9.097749710083008,-2.7941648960113525,-3.9093918800354,-9.12087631225586,1.0355985164642334,-14.231813430786133,-2.2685608863830566,-9.245136260986328,-3.480262756347656,-8.580025672912598,0
68,L9QbDvX4UtMhFOsYuh2aamY3VK23,0.4004686176776886,0.06112875789403915,2017.7095793304159,1916.53205865008,3821.759033203125,0.1640380859375,-354.090087890625,57.6728515625,-28.85370635986328,27.059532165527344,-9.113398551940918,-8.831585884094238,-26.01250648498535,-8.132632255554201,-16.453006744384766,-3.379732847213745,-11.229729652404783,-11.118660926818848,8.031440734863281,1.2178765535354614,4.074243068695068,-7.767740249633789,3.0869178771972656,-7.34626293182373,-1.588443160057068,-2.3827476501464844,0
69,LasObOSE2kQYWhWkA7WimXxhwUE2,0.3462161719799042,0.03501061350107193,1958.610295857447,1592.0261787834206,3469.3251832375386,0.15971400454018547,-413.5187377929688,54.82444763183594,-19.97798156738281,16.311737060546875,-14.331409454345705,-4.736591339111328,-24.56906890869141,-14.04401969909668,-11.701804161071776,-11.435151100158693,-3.4009289741516118,-4.764297962188722,-3.230036735534668,-3.279384136199951,-2.1899523735046387,1.3419243097305298,1.6309086084365845,-5.162280082702637,1.4009860754013062,-3.558631420135498,0
70,IjI3eQUHkrYdJSB4nWeXeNoryNl2,0.540526807308197,0.06145600974559784,2706.848776773621,2086.62966923476,4994.510850330327,0.2866505872483221,-409.5230712890625,38.81123733520508,-11.891852378845215,28.794662475585934,-14.901480674743652,4.133206367492677,-10.723954200744627,-4.071831226348877,-2.994246482849121,-1.9743669033050537,2.1696209907531743,-2.9776906967163086,3.400726318359375,-3.7886927127838135,-3.4332869052886963,-2.220941066741944,-4.534576416015625,-5.162333965301514,-4.334345817565918,-3.046295166015625,0
71,C1h80BY2J5eZgP3UMb4PTJXyKWy2,0.28778037428855896,0.012898243963718414,1168.5287868444839,997.5089632995872,2215.564727783203,0.07953898111979167,-505.4429626464844,55.8050537109375,-30.23546600341797,12.803553581237793,-14.04065990447998,2.615946054458618,-13.780616760253904,-6.0607032775878915,-1.6848541498184204,1.5852216482162476,-7.73084020614624,-7.808896541595459,-1.3602851629257202,-7.413740634918213,1.3927497863769531,-10.226607322692873,-2.839223146438598,-5.823544025421143,-4.5380730628967285,-0.09624549746513368,0
72,Y7RB11Ha8VNbBDjGoYVuIxnpYKA2,0.4295286238193512,0.010867953300476074,2020.8952722200972,1808.206975203645,3757.392303036972,0.16757969693158953,-537.5955810546875,63.56100845336914,1.6724691390991209,8.251208305358888,-9.300010681152344,1.3021267652511597,-8.575752258300781,-8.621846199035645,-9.268013954162598,-5.349736213684082,-1.2704397439956665,-2.3325483798980717,-3.2847681045532227,-3.8621227741241455,0.04133148491382599,-4.2715792655944815,-2.3308789730072017,-1.3593305349349976,-1.8570936918258667,-1.4611247777938845,0
73,LPP0njvvovO1Wi3wq9IcMxJVyau1,0.6010598540306091,0.042457271367311485,2429.8388404221078,1964.5498842938614,4675.298713235295,0.321339668679972,-421.7101135253906,51.72056579589844,-27.44699287414551,0.8096616268157959,-8.240909576416017,-4.098653793334962,-3.148137331008911,-14.90469455718994,-7.676206588745117,-4.745321750640869,-5.060544013977051,-0.043339788913726814,-2.909593105316162,-5.3785552978515625,0.5808678269386292,-4.2941484451293945,-5.367019176483153,-0.6346291303634644,-5.690396308898926,-5.105023384094238,0
74,ottC8aetxhRQfKD00RCJc5LWS622,0.5095080137252808,0.006414294242858887,3628.1352297492876,2356.777586001424,6163.029399671053,0.4484771499060151,-597.4874267578125,33.72717666625977,-14.725601196289062,20.4614372253418,-14.448813438415527,14.404491424560547,-22.269649505615234,-2.242642641067505,-16.942180633544922,-6.3760924339294425,-6.954521179199219,-6.179267406463622,-0.3435505032539368,-10.16269302368164,0.0034578940831124787,-9.211136817932127,0.996290385723114,-4.093426704406738,-0.5092310309410095,-1.8648827075958248,0
75,zbIXdZwHjgb2uDtKqIgcSnr7pyD2,0.3928006589412689,0.021289816126227382,1785.0048643603138,1787.462927265075,3525.626287634628,0.14205159717689295,-482.214111328125,48.02154922485352,-11.22583293914795,3.9604921340942383,-9.40777587890625,-8.400458335876465,-12.16171932220459,-11.231531143188477,-4.124400615692139,-0.15364572405815125,-5.35621976852417,-2.153820753097534,2.5944483280181885,-3.443446636199951,-0.8584306240081787,-1.2851299047470093,-2.631288290023804,-3.863213300704956,-1.6574659347534182,-0.3003823161125183,0
76,DRoZujDy6CWVFL0UefbHEgCcD2l2,0.4684604406356812,0.054054848849773414,2160.1729387287437,1638.2811384132494,3799.7236902573527,0.3041647518382353,-416.88763427734375,72.72142791748047,-44.18791580200195,9.305328369140623,-5.220256805419922,-11.655254364013672,-13.501016616821287,-8.155254364013674,-1.856351375579834,-4.558996677398682,-7.268277645111084,-4.259226322174071,-1.1062780618667605,-10.787200927734377,-5.389882564544678,-3.8813364505767822,-7.724732875823975,-5.761369228363037,-5.586572647094727,-0.031128479167819027,0
77,zGjGkKCAjkdA9S3aSreocxkWf0C2,0.4847401976585388,0.07932793349027634,2372.7813495176433,1804.9356143458747,4321.5070913959025,0.19739173737582785,-369.4949645996094,51.96000671386719,-12.041094779968262,40.29429626464844,-10.123993873596193,19.13837432861328,-16.53957748413086,-5.44400691986084,-7.7074103355407715,-7.583914756774902,0.0565933845937252,-13.78109645843506,-4.690845966339111,-6.556304454803468,-1.9806160926818848,-5.6995625495910645,-1.7741143703460691,-5.755656719207764,-5.589853286743164,-3.5105578899383545,0
78,zM5GsorprLYElGQ3uJwnU0g0Fwr1,0.4118903577327728,0.035271070897579186,1974.8919287038586,1698.4797879709631,3538.0709134615386,0.21380195154352227,-424.2384338378906,66.17044067382811,-20.317670822143555,1.2463922500610352,-2.81791615486145,-6.6217284202575675,-18.91285514831543,-11.466964721679688,-4.851468563079834,-3.5717809200286865,-4.458755970001222,-7.151170253753662,-3.840177059173584,-8.236292839050293,-7.3450074195861825,-7.378249168395996,-7.565937995910644,-4.653433799743652,-4.680428981781006,-2.2197928428649902,0
79,uAEOVPr487bFnks4dvytsxJQZP02,0.3828665614128113,0.017750753089785576,2209.108114864674,1909.234400752508,4153.830951193105,0.20819091796875,-507.0502014160156,22.51923370361328,9.240787506103516,24.793231964111328,-2.38985538482666,2.9629294872283936,0.2550477683544159,-10.238767623901367,3.8193979263305664,-4.514838218688965,-7.224320888519287,1.8285232782363887,-7.8558411598205575,-9.208910942077637,-3.970546007156372,-7.919206619262695,-6.597227573394775,-3.8689081668853764,-6.6841888427734375,-5.606362342834473,0
80,mmg71cttF0ez7wdeTZeCVFw7GV32,0.4121676981449127,0.08515951782464981,2078.192531300239,1742.639381349981,3981.2293743265086,0.14110065328663793,-305.1175231933594,88.27458953857422,-42.08592987060547,1.5041992664337158,-18.228849411010746,16.86656379699707,-28.65609169006348,-15.196516036987305,-28.794292449951172,-9.213358879089355,0.8004058599472046,-15.63608169555664,-7.515032768249513,-10.425980567932127,-1.3188849687576294,-3.8306474685668954,-0.569153368473053,-9.242398262023926,-9.729700088500977,-10.764267921447754,0
81,gDBsK8LcY0Om4DujIs4lFSsktWu1,0.4574052095413208,0.03887246921658516,2021.3992553887808,1829.3998810728021,3888.385527012712,0.1554058527542373,-430.8102111816406,54.26382446289063,-11.905917167663574,9.117880821228027,-9.020841598510742,-2.658812999725342,-11.645657539367676,-6.611464977264403,-11.643956184387207,-1.6046171188354492,-5.547629833221436,-9.345818519592283,-6.9890689849853525,-7.787606239318848,-1.182341456413269,-10.71169376373291,-3.8545312881469727,-1.738616108894348,-4.608836650848389,-1.2701961994171145,0
82,gpcoorcyfuXQZxcUFTxthUKOua03,0.4063563048839569,0.023050149902701374,2042.3190316586176,1680.41166553092,3549.890420603197,0.16261658187984496,-421.2945251464844,67.39321136474611,-12.729034423828125,-1.8042709827423096,-9.25633716583252,-11.594996452331545,-21.79257583618164,-9.338482856750488,-11.988720893859865,-4.399683952331543,-4.770984172821045,-8.385543823242188,1.001402497291565,-4.21566104888916,3.4650442600250244,-4.702873229980469,-6.8056640625,-2.328098773956299,-3.6042804718017583,-4.25054407119751,0
83,YpViFd6bZEaMT5i5DUd18Qh6NQI3,0.3711232841014862,0.016634650528430942,2141.549226082206,1950.666462111492,4285.3834885817305,0.1724834735576923,-485.41290283203125,54.97699356079102,-3.6272225379943848,31.126787185668945,-10.083307266235352,-8.758757591247559,-20.21112060546875,-11.729329109191895,-5.702414989471436,-2.317373037338257,-5.05458402633667,-9.035836219787598,-7.605960369110107,-13.380842208862305,-10.255197525024414,-13.555699348449707,-7.792214870452881,-8.938005447387695,-10.61843967437744,-10.267791748046877,0
84,WNCUJW2QH9fEcsSUztikS1Zvoyn1,0.5550787448883057,0.054196015000343316,2022.032248599713,1780.204679875286,3480.925105168269,0.20673943694526628,-423.49346923828125,75.85076141357422,-28.258405685424805,14.557088851928713,-9.09997272491455,9.96480655670166,-4.334611415863037,-0.11766018718481065,-6.500281810760497,0.14632542431354525,-0.4236652553081513,-4.124818801879884,1.157267928123474,-7.1139769554138175,-0.30344274640083313,-4.128562927246094,-1.887979507446289,-5.338048934936523,-2.1849324703216557,-2.2329347133636475,0
85,YKF05wLba6MKfUPRzQLyMYeCpgr2,0.327223002910614,0.05503315478563309,2402.3869050510752,1905.9015346941865,4536.261970766129,0.17173099078341014,-347.02569580078125,77.113525390625,-39.21687698364258,2.0322911739349365,-27.93918800354004,14.898770332336426,-17.898460388183594,-13.842761993408205,-27.95423889160156,3.9882891178131104,-4.416522026062012,-12.852033615112305,0.3560212254524231,-11.473745346069336,9.962362289428713,-10.865452766418457,-4.75341796875,-8.57335090637207,-11.34776496887207,-5.800593376159668,0
86,padXEGczMRRKmLRVc68rEKI142B3,0.5779647827148438,0.031147684901952744,2309.978946118762,1891.9773388600954,4315.193532783294,0.2601375401577103,-482.6753845214844,53.66528701782226,-17.344890594482422,17.33828353881836,-4.279992580413818,-6.287656307220459,-4.137418270111084,-8.123237609863281,-8.691190719604492,-4.776855945587158,-4.539690017700195,-6.7792906761169425,-3.656217098236084,-5.542612075805664,-4.748383522033691,-5.53773832321167,-5.9555015563964835,-5.691892147064209,-4.610236644744873,-3.4407479763031006,0
